# 3D point list
# POINT3D_ID, X, Y, Z, R, G, B, ERROR
26618 6.980769892 -3.149495005 46.640742668 255 255 255 1.0
26619 12.267596390 -3.076390533 49.219617735 255 255 255 1.0
26620 14.221232759 -1.630363483 51.754098449 255 255 255 1.0
26621 8.871729116 -5.572355996 50.597310932 255 255 255 1.0
26622 5.165464103 5.727415831 38.369986568 255 255 255 1.0
26623 16.282587652 7.490256186 34.709267176 255 255 255 1.0
26624 12.029586328 -8.506226609 53.453286152 255 255 255 1.0
26625 17.821944521 -0.597487019 12.648550132 255 255 255 1.0
26626 5.388118893 3.195007119 40.432535486 255 255 255 1.0
26627 13.453282224 -10.567745719 56.798773108 255 255 255 1.0
26628 -0.451619332 -3.436294964 42.029788575 255 255 255 1.0
26629 12.249347364 7.316560251 31.962516988 255 255 255 1.0
26630 6.755258501 -2.794523103 46.424038392 255 255 255 1.0
26631 0.100020671 6.462119719 36.001078910 255 255 255 1.0
26632 13.850478788 0.104652347 47.976199846 255 255 255 1.0
26633 9.506316446 -5.723380369 50.434519373 255 255 255 1.0
26634 6.277122513 -2.068821764 45.750918524 255 255 255 1.0
26635 9.987744877 -7.312357945 50.127519137 255 255 255 1.0
26636 0.618407119 4.263062128 42.121746598 255 255 255 1.0
26637 13.700135350 -0.536432756 48.727751145 255 255 255 1.0
26638 -1.077266174 -6.615839517 43.721008891 255 255 255 1.0
26639 10.885307489 -0.810570120 50.024235021 255 255 255 1.0
26640 2.298511891 -7.056006405 45.761291608 255 255 255 1.0
26641 0.700356751 -3.396984443 44.405267733 255 255 255 1.0
26642 3.513937991 -3.497153028 45.183158342 255 255 255 1.0
26643 0.186870885 -3.621415508 44.556067840 255 255 255 1.0
26644 11.445729922 7.328352997 31.815829261 255 255 255 1.0
26645 5.312262798 -5.861875689 46.453486519 255 255 255 1.0
26646 19.793932660 5.802965110 51.898316167 255 255 255 1.0
26647 14.449722307 -8.481546258 54.709179752 255 255 255 1.0
26648 9.127392398 6.987816567 32.783235069 255 255 255 1.0
26649 6.300641709 -7.169169906 46.236008392 255 255 255 1.0
26650 -3.346682799 -2.807383634 41.544339989 255 255 255 1.0
26651 4.402527302 -7.309193249 45.364845677 255 255 255 1.0
26652 18.388848923 -6.020900976 53.479450868 255 255 255 1.0
26653 -2.052163186 -7.520550508 42.822942797 255 255 255 1.0
26654 8.579946915 -6.814499720 48.196567936 255 255 255 1.0
26655 13.722057992 6.763499432 40.909723325 255 255 255 1.0
26656 1.604668767 -2.190136037 43.164408161 255 255 255 1.0
26657 16.149278768 6.863765271 37.872645247 255 255 255 1.0
26658 -2.396648079 -11.236283198 47.121318417 255 255 255 1.0
26659 9.232666731 -7.107568244 48.173413255 255 255 255 1.0
26660 12.531956037 -3.229361583 49.422324546 255 255 255 1.0
26661 5.378626344 -2.546359264 47.593253358 255 255 255 1.0
26662 11.269332306 3.230814773 43.063778781 255 255 255 1.0
26663 -2.565428399 -20.691654046 80.041642320 255 255 255 1.0
26664 17.814591798 4.388891923 50.148735772 255 255 255 1.0
26665 15.522789435 3.178907365 48.681342196 255 255 255 1.0
26666 6.982365708 -3.053850843 46.638150885 255 255 255 1.0
26667 15.866232715 7.461619985 34.480135245 255 255 255 1.0
26668 -1.918644023 -11.615793187 46.163805793 255 255 255 1.0
26669 19.778658349 7.874330381 36.229419521 255 255 255 1.0
26670 4.442122702 -11.451311417 50.210993352 255 255 255 1.0
26671 2.206110479 -2.101286882 42.747985785 255 255 255 1.0
26672 15.262526249 -6.528673672 52.322830519 255 255 255 1.0
26673 12.713791009 -12.379466402 55.615039951 255 255 255 1.0
26674 5.690525067 5.593717810 38.479287993 255 255 255 1.0
26675 2.834553591 6.629636737 34.932045704 255 255 255 1.0
26676 6.338188026 6.973133754 30.601941371 255 255 255 1.0
26677 7.077568912 6.738568533 31.783056655 255 255 255 1.0
26678 9.865369540 -15.229698391 62.446850918 255 255 255 1.0
26679 13.229877334 7.210475888 36.272849575 255 255 255 1.0
26680 14.911786199 7.230026512 34.853778338 255 255 255 1.0
26681 18.049965844 -6.933738757 52.314939435 255 255 255 1.0
26682 12.989821369 6.673339414 37.243166029 255 255 255 1.0
26683 13.133789250 7.363778007 32.647577119 255 255 255 1.0
26684 -3.690794352 -7.735876018 42.101039229 255 255 255 1.0
26685 16.006823527 -2.364930956 50.940018993 255 255 255 1.0
26686 16.013303531 0.255975732 53.736370053 255 255 255 1.0
26687 17.530351203 7.224560055 37.757095285 255 255 255 1.0
26688 3.396297403 6.204660171 35.769483646 255 255 255 1.0
26689 19.310730113 1.260538012 51.776988551 255 255 255 1.0
26690 15.802963109 7.274110936 35.777055225 255 255 255 1.0
26691 14.331554995 7.601780769 35.947781164 255 255 255 1.0
26692 6.806381776 -2.916911279 45.399230007 255 255 255 1.0
26693 16.573508840 3.147010765 49.903032702 255 255 255 1.0
26694 14.936064110 -3.337398551 50.542495419 255 255 255 1.0
26695 12.648745117 -3.266649191 50.210122946 255 255 255 1.0
26696 17.778595553 -6.192427181 52.917580019 255 255 255 1.0
26697 -4.171466760 -6.085080647 44.582807676 255 255 255 1.0
26698 13.308782939 0.863276104 46.423541385 255 255 255 1.0
26699 19.111669869 2.043457408 51.608170039 255 255 255 1.0
26700 11.064153168 -6.647520937 49.716952679 255 255 255 1.0
26701 3.075621480 -12.304597388 49.053098589 255 255 255 1.0
26702 16.889035280 1.040317742 53.035684803 255 255 255 1.0
26703 11.526411343 2.055354403 42.003232553 255 255 255 1.0
26704 16.334655250 7.224905119 36.444251981 255 255 255 1.0
26705 10.114505764 3.997101658 45.499282931 255 255 255 1.0
26706 13.653551109 -0.987364624 16.091826916 255 255 255 1.0
26707 14.530463024 1.848747234 44.250785984 255 255 255 1.0
26708 -0.323854152 4.496585520 43.249845177 255 255 255 1.0
26709 19.126050217 -6.778025972 55.519673537 255 255 255 1.0
26710 10.330250004 6.638868198 39.587260183 255 255 255 1.0
26711 14.630326252 7.305593239 38.976117680 255 255 255 1.0
26712 5.436469322 3.009224564 40.300576925 255 255 255 1.0
26713 11.044264283 -3.137703713 50.587525263 255 255 255 1.0
26714 16.535969719 -12.210033174 55.597994708 255 255 255 1.0
26715 -119.796461617 -118.163619039 431.732546714 255 255 255 1.0
26716 11.194365431 6.616871337 37.436914704 255 255 255 1.0
26717 16.753544378 -3.078089898 51.859469763 255 255 255 1.0
26718 11.590824878 -3.191663844 47.901648029 255 255 255 1.0
26719 11.475446839 -8.476606058 52.605731280 255 255 255 1.0
26720 14.447465222 -9.955095102 55.699617252 255 255 255 1.0
26721 9.525351126 6.935259988 33.282489873 255 255 255 1.0
26722 15.783486986 5.865584643 48.798150545 255 255 255 1.0
26723 15.875429524 -9.343675105 58.181004304 255 255 255 1.0
26724 18.478773671 1.055889403 53.852494823 255 255 255 1.0
26725 5.603851036 6.474346049 34.487615799 255 255 255 1.0
26726 13.134067323 7.489702277 36.144828847 255 255 255 1.0
26727 -0.909963936 -3.642570663 43.104684464 255 255 255 1.0
26728 5.507096288 -3.745815727 49.233338680 255 255 255 1.0
26729 11.942251357 -11.327694589 56.223382121 255 255 255 1.0
26730 5.624820482 -7.465343568 46.437868578 255 255 255 1.0
26731 14.815086780 7.683886240 36.410535909 255 255 255 1.0
26732 10.861543473 1.913942776 41.797867019 255 255 255 1.0
26733 17.356174505 -7.007074148 52.311944780 255 255 255 1.0
26734 0.093946301 -3.272125660 43.697990272 255 255 255 1.0
26735 9.454785889 -11.868654725 53.669567334 255 255 255 1.0
26736 8.267215119 2.981188932 41.315157732 255 255 255 1.0
26737 -3.351850936 6.485149706 41.066935319 255 255 255 1.0
26738 -2.165430518 -3.593665068 42.674223011 255 255 255 1.0
26739 10.517874179 -7.016728627 51.168927780 255 255 255 1.0
26740 12.192156819 5.205833468 47.206228167 255 255 255 1.0
26741 4.705086308 5.972638426 38.797151614 255 255 255 1.0
26742 3.913118178 -7.372849853 45.347990097 255 255 255 1.0
26743 11.459281405 3.355927965 43.264711961 255 255 255 1.0
26744 14.324647636 7.096757368 36.005179539 255 255 255 1.0
26745 14.905875345 -1.794505458 49.983115627 255 255 255 1.0
26746 6.689579703 -7.415430236 46.782600991 255 255 255 1.0
26747 -1.779900318 -10.078434646 47.959176699 255 255 255 1.0
26748 20.042574563 3.734451071 53.404100280 255 255 255 1.0
26749 13.403844415 -3.378525144 49.766947891 255 255 255 1.0
26750 15.382809546 -5.761464389 27.194811225 255 255 255 1.0
26751 -12.422127704 -6.085903342 50.769669979 255 255 255 1.0
26752 18.290653569 4.438425854 50.477729438 255 255 255 1.0
26753 12.265422225 6.907000939 35.259504819 255 255 255 1.0
26754 13.082727658 -11.906600812 76.958197233 255 255 255 1.0
26755 8.681939591 -2.961081029 47.576742698 255 255 255 1.0
26756 -2.726827562 6.425094349 39.582536099 255 255 255 1.0
26757 15.997451310 6.200040322 48.596734672 255 255 255 1.0
26758 10.753726064 -16.015480984 63.125758339 255 255 255 1.0
26759 14.496502221 -10.169090655 55.519587918 255 255 255 1.0
26760 9.316415026 6.960522157 32.659600150 255 255 255 1.0
26761 13.894757177 7.068470694 34.409466502 255 255 255 1.0
26762 2.157180552 -8.549713866 48.127147508 255 255 255 1.0
26763 18.764339204 1.656171241 51.458377030 255 255 255 1.0
26764 20.025094015 -7.400902923 55.367733439 255 255 255 1.0
26765 10.822121212 2.026176033 42.279201150 255 255 255 1.0
26766 3.602769170 -10.535153177 47.416212187 255 255 255 1.0
26767 15.213342687 -1.066808668 16.650970596 255 255 255 1.0
26768 18.384993283 5.642029295 49.631081925 255 255 255 1.0
26769 16.024713759 -6.558636178 52.554837581 255 255 255 1.0
26770 -7.147908319 5.258607684 41.773556990 255 255 255 1.0
26771 15.812896903 5.452829866 48.593781752 255 255 255 1.0
26772 19.608065697 4.414933528 51.004530587 255 255 255 1.0
26773 0.354358039 -9.400270973 48.186315522 255 255 255 1.0
26774 7.736197924 3.153686849 41.327589573 255 255 255 1.0
26775 12.932014923 1.980078808 42.681568420 255 255 255 1.0
26776 16.110860054 -1.615374351 10.820997196 255 255 255 1.0
26777 15.513946351 3.474107988 48.464497014 255 255 255 1.0
26778 11.324911873 7.272566272 32.441728256 255 255 255 1.0
26779 10.554546996 -16.785151684 63.827008335 255 255 255 1.0
26780 6.692346539 7.073426758 29.789132667 255 255 255 1.0
26781 17.271723186 2.362771901 50.187987442 255 255 255 1.0
26782 17.739473521 4.870888402 50.190148610 255 255 255 1.0
26783 14.396735810 1.491842140 43.845784745 255 255 255 1.0
26784 -3.382935290 -12.739074652 46.435834015 255 255 255 1.0
26785 -2.737929522 -9.459941396 46.888842102 255 255 255 1.0
26786 8.454070048 -7.443240345 49.060279559 255 255 255 1.0
26787 -0.119850013 -10.333174331 48.225439659 255 255 255 1.0
26788 15.634623486 6.260409198 50.619850028 255 255 255 1.0
26789 9.760912510 1.986003659 41.271333502 255 255 255 1.0
26790 15.651919440 5.290292043 51.099878598 255 255 255 1.0
26791 17.287669202 2.369636172 50.787367463 255 255 255 1.0
26792 1.630693901 -2.931517099 43.912421437 255 255 255 1.0
26793 8.585728755 -15.504569787 62.925316288 255 255 255 1.0
26794 -2.782398261 -6.708448685 43.416828563 255 255 255 1.0
26795 5.373291834 2.850576399 40.269607637 255 255 255 1.0
26796 4.139600366 -12.535956644 51.497804799 255 255 255 1.0
26797 16.149799277 7.288363112 36.016118536 255 255 255 1.0
26798 10.260411821 -1.696665044 47.490705001 255 255 255 1.0
26799 11.397076671 -3.433751736 48.637163936 255 255 255 1.0
26800 15.357582242 -6.968317673 51.065232618 255 255 255 1.0
26801 -1.881060358 -3.661674516 44.653308256 255 255 255 1.0
26802 17.213583468 7.546580281 35.199582425 255 255 255 1.0
26803 16.485317139 7.038718989 37.637237728 255 255 255 1.0
26804 3.283998962 6.897118601 36.416102329 255 255 255 1.0
26805 9.461637157 2.370010371 42.132932831 255 255 255 1.0
26806 4.294456091 -12.818848659 52.088129663 255 255 255 1.0
26807 4.010354748 6.526798563 36.127504180 255 255 255 1.0
26808 -3.119694161 -3.400103381 42.467277518 255 255 255 1.0
26809 9.079952173 -3.327612285 49.662712033 255 255 255 1.0
26810 6.444889396 6.762054621 32.725859301 255 255 255 1.0
26811 18.894618587 4.418855587 53.060932235 255 255 255 1.0
26812 3.577595940 -6.477447116 45.583839874 255 255 255 1.0
26813 8.375657816 7.139026821 31.199190488 255 255 255 1.0
26814 5.561671158 -1.772439711 47.278768994 255 255 255 1.0
26815 4.259917114 -3.084805394 45.552966941 255 255 255 1.0
26816 5.687337110 -5.746661329 47.293183136 255 255 255 1.0
26817 -2.890300563 6.494614284 39.624499115 255 255 255 1.0
26818 13.898091982 -2.943249982 50.041293931 255 255 255 1.0
26819 -3.335203457 -11.913028092 47.480993806 255 255 255 1.0
26820 16.881818575 0.166457094 50.480908151 255 255 255 1.0
26821 13.742655132 -1.517190326 23.935004403 255 255 255 1.0
26822 15.655637764 7.187522999 36.779244236 255 255 255 1.0
26823 7.679051146 7.268401844 32.711206877 255 255 255 1.0
26824 15.673044073 5.055506893 48.762720661 255 255 255 1.0
26825 7.409479524 2.712471106 40.719195764 255 255 255 1.0
26826 18.363884378 -5.174113160 53.660236677 255 255 255 1.0
26827 12.967530947 6.935846299 29.839790380 255 255 255 1.0
26828 16.707335232 -7.535040261 52.783845063 255 255 255 1.0
26829 19.341208959 2.818584556 53.743523914 255 255 255 1.0
26830 16.951939458 7.677220798 37.154046393 255 255 255 1.0
26831 15.741058686 -12.090315152 58.214488264 255 255 255 1.0
26832 1.862707534 1.339391991 43.593588251 255 255 255 1.0
26833 5.183570239 -7.203391848 45.909798440 255 255 255 1.0
26834 19.108037526 1.538286712 51.272979292 255 255 255 1.0
26835 16.122055511 -4.455648155 29.940418000 255 255 255 1.0
26836 2.165895775 -7.066893564 45.210353387 255 255 255 1.0
26837 16.497170876 7.562479496 34.187936766 255 255 255 1.0
26838 11.048133696 -3.375221298 50.460310257 255 255 255 1.0
26839 14.764742305 6.382901271 42.648184884 255 255 255 1.0
26840 0.532467711 -6.543154116 43.985714894 255 255 255 1.0
26841 13.189551689 7.312687873 35.747590192 255 255 255 1.0
26842 11.276543881 -12.305547395 53.256501209 255 255 255 1.0
26843 -0.236968968 -6.514182298 43.988131093 255 255 255 1.0
26844 17.876991226 1.176565040 51.092415048 255 255 255 1.0
26845 17.444658952 2.639274031 52.637905693 255 255 255 1.0
26846 -3.348284281 -12.958760449 46.314727896 255 255 255 1.0
26847 1.496774715 3.280998746 42.147749021 255 255 255 1.0
26848 -1.444590209 5.661213938 40.410228138 255 255 255 1.0
26849 7.867095221 7.110954595 35.924182213 255 255 255 1.0
26850 10.787210594 6.854212492 41.446674325 255 255 255 1.0
26851 14.484211370 6.031427467 25.705989682 255 255 255 1.0
26852 5.724459397 5.674841023 38.380573326 255 255 255 1.0
26853 6.320847861 -3.651343368 48.254588883 255 255 255 1.0
26854 2.803191853 6.976602577 41.026601131 255 255 255 1.0
26855 8.587456656 6.713992634 34.957631604 255 255 255 1.0
26856 16.156664262 7.420685161 34.330307435 255 255 255 1.0
26857 -31.004794016 -6.991832615 139.867984878 255 255 255 1.0
26858 15.624766471 7.383545871 35.275282026 255 255 255 1.0
26859 3.917428271 -7.320846287 45.374467137 255 255 255 1.0
26860 10.663044539 -11.057573315 53.954573496 255 255 255 1.0
26861 15.131993146 -2.800003594 52.955161123 255 255 255 1.0
26862 6.378420776 6.886532628 31.263568825 255 255 255 1.0
26863 18.926147694 -4.168924750 53.229046645 255 255 255 1.0
26864 5.252134777 -7.180249677 45.868343247 255 255 255 1.0
26865 10.645277847 7.241503180 31.809634836 255 255 255 1.0
26866 -1.717997943 -12.399246366 47.464716046 255 255 255 1.0
26867 8.777807258 -12.307561812 52.321181854 255 255 255 1.0
26868 14.868439297 -10.398612192 56.627423425 255 255 255 1.0
26869 8.575519837 -8.887590945 52.124784548 255 255 255 1.0
26870 0.066102757 4.937062999 41.717538342 255 255 255 1.0
26871 14.020360977 -2.818286397 49.856061518 255 255 255 1.0
26872 15.480395179 7.432745894 35.541247500 255 255 255 1.0
26873 4.454984952 -0.987422832 31.364222036 255 255 255 1.0
26874 8.103647424 -7.213333550 47.239524657 255 255 255 1.0
26875 7.201803622 -8.634558234 51.111992419 255 255 255 1.0
26876 5.185784389 -3.175781254 46.165961841 255 255 255 1.0
26877 11.924018875 -10.023315064 58.332662824 255 255 255 1.0
26878 5.708541876 -6.128606725 44.497427113 255 255 255 1.0
26879 2.322864279 -2.968304360 43.163833899 255 255 255 1.0
26880 9.680891129 -1.825691078 47.600645134 255 255 255 1.0
26881 -0.762792035 -9.450479400 49.379034265 255 255 255 1.0
26882 19.323894262 6.340416100 54.968542626 255 255 255 1.0
26883 10.254076623 -6.058320529 52.905860604 255 255 255 1.0
26884 9.209099529 -10.590070704 52.321480101 255 255 255 1.0
26885 -3.540287934 -7.006119485 46.844724060 255 255 255 1.0
26886 5.553929392 -11.597299160 47.821187512 255 255 255 1.0
26887 13.861872795 -2.910239447 53.904804732 255 255 255 1.0
26888 -3.025070752 -5.099372219 45.403423072 255 255 255 1.0
26889 12.520208944 7.432058952 41.338818936 255 255 255 1.0
26890 -1.095178405 -3.380214617 46.811409545 255 255 255 1.0
26891 3.034179829 -3.246662643 48.730618536 255 255 255 1.0
26892 13.056953666 -2.653357871 53.876656469 255 255 255 1.0
26893 -0.660572554 0.721309689 45.663477476 255 255 255 1.0
26894 11.731476827 -9.901473703 58.360991205 255 255 255 1.0
26895 4.237594861 -6.221577758 49.617672429 255 255 255 1.0
26896 -0.901303491 -11.270845013 52.370109351 255 255 255 1.0
26897 0.237713565 -7.055581364 52.304942356 255 255 255 1.0
26898 6.329396369 -4.666540631 52.476539823 255 255 255 1.0
26899 15.613968964 2.901350340 53.973297925 255 255 255 1.0
26900 3.581215654 -3.689793784 48.554152478 255 255 255 1.0
26901 4.652686821 -11.343635044 48.453433901 255 255 255 1.0
26902 18.639548156 7.613426107 38.160619216 255 255 255 1.0
26903 19.676221672 6.992291681 55.792969918 255 255 255 1.0
26904 7.853790236 -2.822058562 51.642740199 255 255 255 1.0
26905 18.843276365 8.038629517 40.971541631 255 255 255 1.0
26906 3.007521997 -4.825721300 47.147637803 255 255 255 1.0
26907 17.452071531 5.586228618 50.965774240 255 255 255 1.0
26908 15.137264562 3.249451711 53.365844826 255 255 255 1.0
26909 5.606641380 -1.905494356 49.642136852 255 255 255 1.0
26910 -2.910512110 4.315522509 43.847216846 255 255 255 1.0
26911 14.722821409 -1.331239070 47.966357909 255 255 255 1.0
26912 -2.905394761 -4.046391517 46.363712948 255 255 255 1.0
26913 7.773980998 1.213400228 45.765019001 255 255 255 1.0
26914 -1.408333467 -3.889049958 46.623292409 255 255 255 1.0
26915 19.743413196 5.927441249 55.143483777 255 255 255 1.0
26916 19.359354230 -6.744479099 50.683600571 255 255 255 1.0
26917 -4.421809269 6.270285227 42.599878963 255 255 255 1.0
26918 -4.966856246 -18.765328953 61.174165663 255 255 255 1.0
26919 -2.715920464 -3.428923295 45.765601132 255 255 255 1.0
26920 5.468538416 -12.981883202 54.332788203 255 255 255 1.0
26921 17.227493806 2.089162537 54.981500655 255 255 255 1.0
26922 11.074111805 -0.362179487 51.903639406 255 255 255 1.0
26923 13.273588776 -1.186314455 53.339987144 255 255 255 1.0
26924 3.791965697 -7.092528823 47.148329954 255 255 255 1.0
26925 19.377952371 6.086755587 51.847487870 255 255 255 1.0
26926 12.050836741 -15.785681147 62.404502975 255 255 255 1.0
26927 6.796534031 -12.841021209 54.404805874 255 255 255 1.0
26928 11.384579255 -9.977173700 57.801607750 255 255 255 1.0
26929 11.949535679 -6.177404051 49.269447758 255 255 255 1.0
26930 6.596570077 -12.287442832 55.407139198 255 255 255 1.0
26931 8.568990730 1.214986993 46.264958986 255 255 255 1.0
26932 3.086267217 6.824474452 37.562190587 255 255 255 1.0
26933 9.340849054 0.847474919 48.092574500 255 255 255 1.0
26934 7.213826555 -11.857383235 56.288231347 255 255 255 1.0
26935 -0.378577028 4.829035408 40.306399810 255 255 255 1.0
26936 9.471381093 5.361593386 49.167265811 255 255 255 1.0
26937 14.289609105 5.316975638 52.574068891 255 255 255 1.0
26938 -4.795580315 -11.711814048 51.373809675 255 255 255 1.0
26939 12.279460387 3.197444511 48.664197176 255 255 255 1.0
26940 18.001736512 3.262602891 55.180772719 255 255 255 1.0
26941 19.640515590 -6.104927350 54.161678678 255 255 255 1.0
26942 6.608170366 -3.063976862 49.687023468 255 255 255 1.0
26943 -0.057766939 6.872996969 36.114352473 255 255 255 1.0
26944 6.579794485 0.752016493 46.659097418 255 255 255 1.0
26945 -3.911665106 -7.102599512 45.327422751 255 255 255 1.0
26946 13.830858385 7.909167714 36.608837521 255 255 255 1.0
26947 11.613657820 3.180057206 44.015977837 255 255 255 1.0
26948 13.969639390 -1.900247436 53.455439646 255 255 255 1.0
26949 0.051369702 3.575478156 45.258928778 255 255 255 1.0
26950 14.829760628 4.084301069 52.455189288 255 255 255 1.0
26951 0.106054340 -7.342604786 47.691289002 255 255 255 1.0
26952 -2.836091308 4.636405174 43.627775547 255 255 255 1.0
26953 11.731427605 5.449284406 51.213801671 255 255 255 1.0
26954 5.221739245 -1.780493840 48.744219896 255 255 255 1.0
26955 8.948848561 4.702853602 49.798539482 255 255 255 1.0
26956 13.793762556 -12.750686794 60.217842444 255 255 255 1.0
26957 -7.233163031 5.964065788 54.956919767 255 255 255 1.0
26958 -2.935963389 5.337621699 43.698972867 255 255 255 1.0
26959 -2.033268423 -10.635792700 48.491989155 255 255 255 1.0
26960 2.996428631 -12.401753887 53.782186297 255 255 255 1.0
26961 18.280839312 7.856505955 45.469210755 255 255 255 1.0
26962 13.873880185 -5.643239378 55.625786925 255 255 255 1.0
26963 3.694211815 -9.586614816 53.001464514 255 255 255 1.0
26964 13.152184604 -3.196170674 53.756726323 255 255 255 1.0
26965 4.492658849 -3.392621488 50.738315493 255 255 255 1.0
26966 12.103693227 -2.545631644 46.573769371 255 255 255 1.0
26967 14.609495324 -2.945924783 54.324835142 255 255 255 1.0
26968 0.707505234 -6.972420725 47.929697822 255 255 255 1.0
26969 -1.790371660 -3.756804716 44.090675523 255 255 255 1.0
26970 1.987901356 -3.649187239 46.043977615 255 255 255 1.0
26971 6.944627546 -2.741394543 44.262939813 255 255 255 1.0
26972 9.349425770 -13.022052303 55.891453982 255 255 255 1.0
26973 15.858478576 1.753379414 54.098395691 255 255 255 1.0
26974 19.023362461 -7.615386342 57.250015361 255 255 255 1.0
26975 15.994756596 3.240135815 53.538899666 255 255 255 1.0
26976 2.380135356 -3.757768065 48.106354513 255 255 255 1.0
26977 19.306487759 2.566922673 56.776153974 255 255 255 1.0
26978 17.747298178 -3.152886623 56.264097563 255 255 255 1.0
26979 -0.725756639 4.770591605 44.586675852 255 255 255 1.0
26980 16.130651573 1.266529128 54.911685790 255 255 255 1.0
26981 14.131915010 -2.615912232 54.419054805 255 255 255 1.0
26982 4.450577040 7.579714582 31.817767764 255 255 255 1.0
26983 17.937133612 -2.983768153 56.291016909 255 255 255 1.0
26984 11.496091095 3.410844740 44.114742127 255 255 255 1.0
26985 -1.947750499 -3.433087096 40.388750140 255 255 255 1.0
26986 19.914185159 4.986089420 55.904804860 255 255 255 1.0
26987 7.547997663 -8.749001927 52.007365664 255 255 255 1.0
26988 8.975747608 0.695411026 42.471726844 255 255 255 1.0
26989 11.857803453 6.246380655 51.179251374 255 255 255 1.0
26990 19.134841993 7.209433306 55.446572522 255 255 255 1.0
26991 14.477972988 -1.267100630 48.425335536 255 255 255 1.0
26992 -9.779574054 3.328208166 45.169043637 255 255 255 1.0
26993 2.218317382 -3.402254316 42.270346555 255 255 255 1.0
26994 16.733480733 3.827250378 53.839180353 255 255 255 1.0
26995 1.455747619 -3.408255420 47.483793895 255 255 255 1.0
26996 10.850114843 -7.306716796 53.605456664 255 255 255 1.0
26997 12.853861858 -9.438985169 52.948314359 255 255 255 1.0
26998 -0.525993405 -3.731349964 46.299245562 255 255 255 1.0
26999 0.806373155 1.084244847 46.743581910 255 255 255 1.0
27000 17.935323381 -3.246815361 56.316680192 255 255 255 1.0
27001 19.022397044 4.664639978 55.241466017 255 255 255 1.0
27002 5.968485088 -2.858872090 50.235115498 255 255 255 1.0
27003 19.511508479 -7.886125999 56.666438876 255 255 255 1.0
27004 12.215170427 -12.995178661 57.350228784 255 255 255 1.0
27005 14.306195657 -9.986557010 56.392554150 255 255 255 1.0
27006 18.029623858 5.213276663 54.656732970 255 255 255 1.0
27007 -5.273205275 -7.643070713 45.309394261 255 255 255 1.0
27008 9.785795579 -3.724845681 51.924069574 255 255 255 1.0
27009 16.993480120 8.112839475 38.327866340 255 255 255 1.0
27010 7.820514019 2.159834272 44.307684793 255 255 255 1.0
27011 19.587548027 4.395564943 56.167184696 255 255 255 1.0
27012 11.834224889 4.746156375 51.497935825 255 255 255 1.0
27013 12.375024488 7.641272188 36.592921728 255 255 255 1.0
27014 8.144423946 1.683902281 43.772303810 255 255 255 1.0
27015 19.063216860 6.376543376 55.063180897 255 255 255 1.0
27016 4.832748799 -7.505070141 50.004921312 255 255 255 1.0
27017 12.223025485 6.097766200 47.364028129 255 255 255 1.0
27018 -0.374366758 5.021007599 42.511950818 255 255 255 1.0
27019 15.732129871 0.261805487 55.296576827 255 255 255 1.0
27020 4.348073142 -3.446967288 49.269763030 255 255 255 1.0
27021 0.389484359 -13.094056447 51.819957780 255 255 255 1.0
27022 9.680760353 -5.854286427 53.004526034 255 255 255 1.0
27023 12.633969657 6.013924096 51.714332222 255 255 255 1.0
27024 14.550073173 -7.594860840 54.138622339 255 255 255 1.0
27025 -0.455204839 4.181845302 44.942555389 255 255 255 1.0
27026 16.841299047 5.384396706 53.921710884 255 255 255 1.0
27027 3.315686030 -3.352449273 48.641323119 255 255 255 1.0
27028 19.575375267 7.858826774 46.142414260 255 255 255 1.0
27029 13.807668330 -10.609290907 59.528769508 255 255 255 1.0
27030 15.510047734 5.024401825 53.325241500 255 255 255 1.0
27031 16.556293044 -4.992824062 58.785578038 255 255 255 1.0
27032 1.040456221 -6.971075836 48.083407060 255 255 255 1.0
27033 8.218014649 -3.581860408 51.016708870 255 255 255 1.0
27034 -2.878237157 4.451897203 43.720934006 255 255 255 1.0
27035 -0.389714192 8.109256630 35.728066039 255 255 255 1.0
27036 19.243315549 1.261961707 57.109723075 255 255 255 1.0
27037 -4.200761099 7.232380243 42.128798298 255 255 255 1.0
27038 4.218747851 2.906223109 42.791895731 255 255 255 1.0
27039 -4.733835004 -8.156176485 44.684995492 255 255 255 1.0
27040 8.329230597 -10.012051852 56.703793930 255 255 255 1.0
27041 6.844735504 3.461464683 44.388733498 255 255 255 1.0
27042 19.484737976 -6.331068188 57.826396739 255 255 255 1.0
27043 13.848614192 -8.897679793 57.944888042 255 255 255 1.0
27044 12.923717232 -12.362657826 58.787653520 255 255 255 1.0
27045 15.621730591 0.133217777 54.490380474 255 255 255 1.0
27046 -2.615046359 -12.123114201 51.229738628 255 255 255 1.0
27047 -0.579907201 4.982601893 40.383482665 255 255 255 1.0
27048 18.110419150 -7.577103305 56.341599011 255 255 255 1.0
27049 0.744680369 1.280900525 46.405460892 255 255 255 1.0
27050 18.762770896 8.227278068 40.144307382 255 255 255 1.0
27051 -4.686598229 -4.011571724 45.258110760 255 255 255 1.0
27052 -4.568302641 -3.407822669 45.275969846 255 255 255 1.0
27053 0.538450463 -3.120785658 41.363668607 255 255 255 1.0
27054 0.891554877 6.968785210 36.263532684 255 255 255 1.0
27055 -1.432131888 -3.213597892 46.359940814 255 255 255 1.0
27056 5.985074513 7.213211103 35.315875918 255 255 255 1.0
27057 18.821192560 0.795546359 52.001917435 255 255 255 1.0
